trade_date,close,open,high,low,change,pct_chg,vol,amount
20131219,131.15,133.29,133.4,131.1,-1.34,-1.01,17813.45,235156.558
20131220,126.65,131.25,131.75,126.0,-4.5,-3.43,38556.01,495862.858
20131223,126.51,126.43,127.64,126.12,-0.14,-0.11,19222.51,243709.867
20131224,126.61,127.0,127.7,126.38,0.1,0.08,27897.14,354505.538
20131225,126.26,127.0,127.37,125.89,-0.35,-0.28,18439.45,233016.83
20131226,124.74,126.0,126.23,124.14,-1.52,-1.2,34156.22,427007.202
20131227,126.2,125.2,127.23,124.74,1.46,1.17,25455.48,321517.73
20131230,124.46,126.45,126.98,123.99,-1.74,-1.38,32166.72,401569.202
20131231,128.38,124.0,129.31,122.5,3.92,3.15,57546.49,730676.611
20140102,125.98,127.99,127.99,125.6,-2.4,-1.87,21976.66,277430.218
20140103,123.98,125.25,125.8,123.23,-2.0,-1.59,23341.65,288934.602
20140106,120.73,122.88,124.9,120.7,-3.25,-2.62,30229.21,367274.761
20140107,120.56,120.11,121.35,119.2,-0.17,-0.14,18039.46,216936.563
20140108,119.4,120.49,121.18,118.01,-1.16,-0.96,31989.59,380752.975
20140109,119.34,119.0,121.8,118.6,-0.06,-0.05,47886.71,575090.339
20140110,119.27,119.01,120.43,118.05,-0.07,-0.06,21126.63,251742.737
20140113,119.89,119.3,122.32,119.08,0.62,0.52,37646.46,454274.359
20140114,121.31,120.2,121.79,118.9,1.42,1.18,23474.99,282925.547
20140115,118.76,120.51,121.15,118.05,-2.55,-2.1,19720.69,235363.881
20140116,121.99,118.85,122.45,118.74,3.23,2.72,39119.63,474484.847
20140117,120.3,121.8,122.65,120.12,-1.69,-1.39,32363.73,393324.788
20140120,126.79,121.9,127.3,121.02,6.49,5.39,60090.63,751598.256
20140121,126.99,126.0,128.71,125.35,0.2,0.16,35404.62,451224.694
20140122,134.17,126.98,134.81,126.3,7.18,5.65,73667.81,975900.199
20140123,134.09,134.18,135.4,131.76,-0.08,-0.06,40258.48,538497.403
20140124,135.5,133.5,135.69,132.51,1.41,1.05,35780.7,482834.462
20140127,140.75,134.89,143.78,134.66,5.25,3.87,83510.84,1170783.93
20140128,139.22,140.51,142.0,137.5,-1.53,-1.09,36401.15,508739.365
20140129,137.01,139.78,141.06,136.49,-2.21,-1.59,31520.4,434136.676
20140130,132.2,136.5,136.95,131.0,-4.81,-3.51,37223.44,496967.643
20140207,133.89,132.06,134.62,131.06,1.69,1.28,23865.61,317924.201
20140210,132.86,134.0,134.4,130.86,-1.03,-0.77,36251.74,479835.319
20140211,134.04,132.8,135.58,132.1,1.18,0.89,43006.94,578123.049
20140212,134.15,134.2,134.97,133.31,0.11,0.08,19283.48,258332.741
20140213,135.67,134.03,138.39,134.01,1.52,1.13,38567.47,528398.492
20140214,142.9,135.39,143.0,135.39,7.23,5.33,67410.37,946589.741
20140217,149.98,144.1,150.99,144.1,7.08,4.95,87465.17,1301703.98
20140218,147.01,149.44,149.44,146.12,-2.97,-1.98,33640.35,496116.912
20140219,149.53,147.05,151.98,147.05,2.52,1.71,31482.66,472702.776
20140220,148.99,149.5,151.58,148.0,-0.54,-0.36,23188.97,346513.535
20140221,149.08,148.0,150.15,147.78,0.09,0.06,34125.4,508426.618
20140224,147.62,149.1,151.08,145.61,-1.46,-0.98,31178.65,463140.9
20140225,142.37,148.0,148.4,141.0,-5.25,-3.56,46279.93,662701.579
20140226,142.03,140.56,144.98,139.05,-0.34,-0.24,26513.94,377024.801
20140227,144.95,142.15,145.79,140.02,2.92,2.06,25646.11,367761.88
20140228,150.02,145.0,150.8,144.95,5.07,3.5,41926.17,626931.554
20140303,154.93,150.0,154.99,148.33,4.91,3.27,48816.65,745535.034
20140304,153.4,152.12,159.29,152.0,-1.53,-0.99,50866.76,795957.015
20140305,159.84,154.03,159.99,152.0,6.44,4.2,47211.54,741663.988
20140306,162.0,160.21,162.3,157.0,2.16,1.35,42741.21,684035.158
20140307,165.49,162.0,167.2,160.04,3.49,2.15,58110.48,952251.168
20140310,156.94,164.8,165.8,154.03,-8.55,-5.17,49985.48,797666.915
20140311,162.18,156.0,163.6,155.1,5.24,3.34,38561.41,619885.231
20140312,158.53,161.08,163.6,155.78,-3.65,-2.25,36763.92,582653.268
20140313,164.87,157.6,165.1,157.11,6.34,4.0,42637.78,695571.566
20140314,163.87,164.06,166.0,161.8,-1.0,-0.61,24933.55,407076.138
20140317,166.47,165.0,166.66,162.01,2.6,1.59,32198.88,529609.724
20140318,171.32,168.3,176.2,168.3,4.85,2.91,59473.71,1030329.361
20140319,174.37,169.9,175.0,169.0,3.05,1.78,35365.79,613576.537
20140320,169.18,174.3,174.5,169.0,-5.19,-2.98,33895.21,579777.921
20140321,171.4,168.44,171.98,165.5,2.22,1.31,40318.81,680945.758
20140324,171.29,171.0,175.73,169.9,-0.11,-0.06,26320.92,453477.911
20140325,166.81,168.4,168.4,155.59,-4.48,-2.62,62403.83,1024298.853
20140326,158.49,165.1,166.11,158.36,-8.32,-4.99,57376.39,927285.406
20140327,157.66,157.66,160.8,156.4,-0.83,-0.52,38044.59,603835.726
20140328,152.64,157.82,158.99,151.01,-5.02,-3.18,48272.96,740132.771
20140331,154.7,152.01,157.38,152.0,2.06,1.35,30583.6,473939.133
20140401,162.49,154.71,162.55,154.4,7.79,5.04,34046.89,544622.704
20140402,165.64,162.74,169.66,161.03,3.15,1.94,46698.33,777378.72
20140403,165.31,167.56,167.69,163.5,-0.33,-0.2,26918.48,444348.448
20140404,164.06,164.65,165.3,161.0,-1.25,-0.76,23206.51,377896.957
20140408,164.54,163.92,165.42,161.01,0.48,0.29,25927.49,423934.5
20140409,163.35,165.02,166.63,162.13,-1.19,-0.72,21618.89,354031.803
20140410,169.51,163.27,171.02,159.5,6.16,3.77,54177.87,897611.262
20140411,176.08,172.0,179.6,172.0,6.57,3.88,90225.79,1593651.865
20140414,174.36,174.7,177.31,173.0,-1.72,-0.98,26824.36,469646.916
20140415,174.49,173.2,175.87,173.2,0.13,0.07,25880.21,452432.807
20140416,171.02,173.7,174.56,170.19,-3.47,-1.99,22040.62,379301.956
20140417,175.2,170.8,176.0,170.21,4.18,2.44,29744.41,517914.682
20140418,175.31,175.0,177.77,173.3,0.11,0.06,19601.46,344825.514
20140421,172.05,174.01,175.98,172.0,-3.26,-1.86,18333.79,318935.964
20140422,172.13,172.0,175.13,171.52,0.08,0.05,22344.96,387206.385
20140423,176.06,172.08,176.49,172.03,3.93,2.28,33755.73,592119.543
20140424,175.76,176.15,176.71,173.7,-0.3,-0.17,12581.35,220213.004
20140425,164.69,167.98,168.0,161.79,-11.07,-6.3,95877.43,1581409.278
20140428,162.79,162.08,164.56,159.81,-1.9,-1.15,33028.6,535511.089
20140429,163.59,162.8,165.48,162.47,0.8,0.49,27996.49,459181.201
20140430,163.88,163.95,164.29,162.53,0.29,0.18,19220.66,314017.274
20140505,160.25,163.5,163.5,157.08,-3.63,-2.22,36743.47,585326.687
20140506,160.79,160.0,162.7,160.0,0.54,0.34,13622.95,219512.505
20140507,160.66,161.61,161.61,159.6,-0.13,-0.08,11960.73,192090.276
20140508,160.67,160.8,162.49,160.42,0.01,0.01,14697.86,237490.046
20140509,160.62,160.66,162.3,160.3,-0.05,-0.03,16721.45,269803.731
20140512,160.91,162.29,162.3,159.5,0.29,0.18,26194.78,420667.493
20140513,160.74,160.77,161.61,159.56,-0.17,-0.11,15939.36,256197.646
20140514,155.27,159.99,160.93,154.01,-5.47,-3.4,34016.55,534826.236
20140515,156.15,154.98,157.08,154.5,0.88,0.57,16983.38,264995.351
20140516,155.16,156.15,157.1,154.67,-0.99,-0.63,18467.3,286938.905
20140519,147.98,152.5,153.0,147.94,-7.18,-4.63,56250.09,838456.335
20140520,144.98,148.1,149.44,143.6,-3.0,-2.03,46885.91,682615.74
20140521,151.0,144.1,151.66,143.95,6.02,4.15,38737.87,575063.792
20140522,150.05,150.9,153.6,149.65,-0.95,-0.63,18678.94,281907.878
20140523,152.3,150.0,152.78,149.98,2.25,1.5,14009.63,212338.047
20140526,153.57,154.9,154.9,152.85,1.27,0.83,8910.56,137024.228
20140527,153.2,153.0,155.75,152.86,-0.37,-0.24,13035.07,201097.681
20140528,153.94,152.89,155.0,152.8,0.74,0.48,12501.97,192903.907
20140529,154.29,153.73,155.93,153.46,0.35,0.23,10106.82,156525.431
20140530,153.22,154.25,155.28,153.02,-1.07,-0.69,9217.65,141927.539
20140603,152.77,153.0,154.5,152.25,-0.45,-0.29,13048.48,199563.914
20140604,151.15,152.99,153.38,150.02,-1.62,-1.06,10494.31,158991.999
20140605,154.77,151.12,155.0,149.33,3.62,2.4,20678.63,314507.72
20140606,153.59,154.68,155.65,152.29,-1.18,-0.76,9477.45,145936.33
20140609,153.23,152.3,154.4,152.3,-0.36,-0.23,10034.81,154198.989
20140610,154.8,153.25,155.29,153.25,1.57,1.02,19305.51,298186.72
20140611,153.94,154.75,155.38,153.21,-0.86,-0.56,10781.45,166086.241
20140612,152.63,154.07,154.07,152.12,-1.31,-0.85,11499.6,175855.795
20140613,152.81,152.69,153.83,151.16,0.18,0.12,16970.46,259337.717
20140616,154.42,152.9,154.78,152.4,1.61,1.05,16237.9,249568.876
20140617,153.19,154.3,154.3,152.2,-1.23,-0.8,16364.86,250297.887
20140618,153.58,153.8,154.45,153.4,0.39,0.25,14024.56,215965.707
20140619,152.73,153.56,154.2,152.5,-0.85,-0.55,11551.44,176868.338
20140620,153.18,152.7,153.6,152.32,0.45,0.29,12019.4,183993.516
20140623,156.31,153.5,156.38,153.36,3.13,2.04,28983.85,449611.781
20140624,163.57,156.62,163.8,156.55,7.26,4.64,38532.63,621636.108
20140625,142.23,145.33,145.33,141.5,-2.49,-1.72,38171.11,546556.386
20140626,141.64,142.23,142.98,141.41,-0.59,-0.41,36348.51,515915.138
20140627,140.38,141.42,141.42,139.22,-1.26,-0.89,26477.92,371027.132
20140630,141.98,141.18,142.89,140.4,1.6,1.14,24399.5,345879.987
20140701,141.77,142.59,142.59,140.8,-0.21,-0.15,11946.68,168987.424
20140702,142.08,142.03,142.35,141.0,0.31,0.22,12068.48,171127.803
20140703,143.26,142.21,143.4,141.4,1.18,0.83,19331.67,275808.355
20140704,143.32,143.4,144.18,142.72,0.06,0.04,15402.8,220860.905
20140707,144.16,142.8,144.28,142.21,0.84,0.59,22879.87,327900.742
20140708,142.18,144.1,144.17,141.02,-1.98,-1.37,21091.6,299615.515
20140709,141.24,142.0,142.87,141.02,-0.94,-0.66,14328.6,203120.918
20140710,141.04,141.12,141.83,140.6,-0.2,-0.14,12159.88,171762.392
20140711,141.87,141.47,143.09,141.12,0.83,0.59,18432.86,262292.694
20140714,149.77,141.87,150.89,141.5,7.9,5.57,46534.81,684819.813
20140715,153.81,149.11,158.0,149.11,4.04,2.7,58787.98,913284.346
20140716,154.57,153.85,156.78,153.85,0.76,0.49,24459.33,379071.451
20140717,153.75,154.09,155.55,152.0,-0.82,-0.53,20191.17,309501.857
20140718,160.98,153.59,165.0,152.7,7.23,4.7,74896.91,1200093.431
20140721,160.98,160.39,162.88,158.59,0.0,0.0,30143.22,485174.687
20140722,163.2,159.6,164.0,159.6,2.22,1.38,29820.62,483906.541
20140723,163.89,162.0,165.0,161.6,0.69,0.42,27836.33,455655.822
20140724,163.53,163.76,169.1,162.3,-0.36,-0.22,35682.4,595593.137
20140725,163.88,164.0,166.05,161.06,0.35,0.21,27833.58,454235.014
20140728,164.25,164.23,167.99,162.92,0.37,0.23,42968.99,706875.701
20140729,161.06,164.3,164.3,160.26,-3.19,-1.94,36017.0,580708.806
20140730,158.51,160.74,160.74,156.5,-2.55,-1.58,54876.29,865210.171
20140731,160.27,158.29,160.38,156.96,1.76,1.11,25206.31,400860.676
20140801,162.98,160.17,164.3,159.62,2.71,1.69,43259.99,704961.964
20140804,164.4,163.0,165.62,162.29,1.42,0.87,38848.2,637175.456
20140805,166.25,164.0,166.66,161.67,1.85,1.13,38357.97,627210.395
20140806,163.32,164.8,165.78,162.0,-2.93,-1.76,20317.23,332041.716
20140807,160.6,163.1,164.39,160.5,-2.72,-1.67,25396.49,411237.176
20140808,162.14,161.96,163.33,159.8,1.54,0.96,23819.42,384676.138
20140811,163.07,162.48,163.2,161.51,0.93,0.57,20070.72,326555.328
20140812,162.04,161.81,162.75,160.15,-1.03,-0.63,19604.36,316255.852
20140813,162.49,162.04,164.78,160.8,0.45,0.28,34454.03,560675.713
20140814,161.46,162.02,163.44,161.28,-1.03,-0.63,22958.94,373085.47
20140815,161.54,162.2,162.49,161.13,0.08,0.05,21802.68,352476.093
20140818,159.75,162.0,162.3,159.1,-1.79,-1.11,41698.27,667452.065
20140819,158.68,159.75,159.75,158.45,-1.07,-0.67,32095.77,509709.617
20140820,162.0,158.74,162.06,158.5,3.32,2.09,37084.95,596509.533
20140821,159.97,162.0,162.32,159.0,-2.03,-1.25,18872.73,301791.0
20140822,159.27,160.0,160.39,158.75,-0.7,-0.44,18636.71,297023.432
20140825,158.75,159.27,160.15,158.3,-0.52,-0.33,15376.72,244745.466
20140826,157.72,158.5,159.42,156.96,-1.03,-0.65,16589.6,261850.709
20140827,156.37,157.72,157.78,156.18,-1.35,-0.86,13828.67,216703.37
20140828,156.02,156.0,158.36,156.0,-0.35,-0.22,17618.03,276811.143
20140829,158.23,156.0,158.59,155.0,2.21,1.42,23838.83,375517.439
20140901,158.45,158.2,159.5,157.71,0.22,0.14,16450.24,260760.134
20140902,162.56,158.81,162.64,158.03,4.11,2.59,41246.13,664712.697
20140903,164.82,162.58,167.42,162.56,2.26,1.39,42042.25,695551.833
20140904,165.06,164.7,165.94,163.68,0.24,0.15,23975.87,395280.315
20140905,167.51,165.7,168.16,165.21,2.45,1.48,34731.95,579714.726
20140909,164.08,167.65,167.97,164.0,-3.43,-2.05,20562.81,339388.091
20140910,163.91,163.7,165.0,163.01,-0.17,-0.1,17867.72,293245.987
20140911,161.98,163.87,164.82,161.48,-1.93,-1.18,31875.54,519406.664
20140912,162.45,161.49,162.65,160.32,0.47,0.29,17356.01,280548.666
20140915,159.41,161.9,161.91,158.8,-3.04,-1.87,32543.86,519621.41
20140916,157.46,160.5,160.6,157.02,-1.95,-1.22,34823.15,551314.386
20140917,158.23,158.47,159.54,157.34,0.77,0.49,25841.28,408684.99
20140918,159.25,158.02,159.38,157.08,1.02,0.64,26482.04,418431.987
20140919,160.85,159.25,160.98,158.5,1.6,1.0,22665.99,362408.981
20140922,156.94,160.71,160.71,156.84,-3.91,-2.43,37191.54,586709.101
20140923,157.48,156.7,157.5,156.36,0.54,0.34,34546.11,541705.82
20140924,160.19,156.49,160.5,155.6,2.71,1.72,43448.96,687426.587
20140925,162.19,160.92,163.98,160.9,2.0,1.25,56851.44,924878.313
20140926,162.31,161.5,163.12,159.2,0.12,0.07,22716.65,366907.285
20140929,162.47,162.33,163.2,161.39,0.16,0.1,23488.59,381683.082
20140930,162.13,162.74,162.99,161.2,-0.34,-0.21,21574.19,349657.79
20141008,160.73,161.0,161.1,157.8,-1.4,-0.86,45652.82,725030.231
20141009,160.01,159.87,160.25,158.58,-0.72,-0.45,36244.91,578151.792
20141010,159.02,159.02,159.8,157.7,-0.99,-0.62,43147.71,684789.402
20141013,156.1,157.81,157.88,153.68,-2.92,-1.84,53176.38,826349.742
20141014,154.91,155.0,156.99,154.44,-1.19,-0.76,28895.94,449942.595
20141015,157.32,154.75,157.58,154.71,2.41,1.56,22238.05,348033.851
20141016,157.32,156.1,158.19,156.1,0.0,0.0,23949.69,377655.669
20141017,158.38,158.0,159.05,156.9,1.06,0.67,30976.59,489885.674
20141020,156.92,158.38,158.5,156.4,-1.46,-0.92,32910.08,517853.721
20141021,158.46,157.0,159.34,156.6,1.54,0.98,39911.28,632422.372
20141022,159.08,158.44,159.46,157.5,0.62,0.39,22836.41,363211.434
20141023,159.05,158.57,160.28,157.89,-0.03,-0.02,31917.34,508245.989
20141024,158.88,158.95,159.89,157.69,-0.17,-0.11,19980.07,317073.6
20141027,157.5,156.97,159.1,154.89,-1.38,-0.87,27970.69,439570.888
20141028,158.74,157.32,159.1,157.18,1.24,0.79,20548.41,325762.184
20141029,158.3,158.8,159.56,157.48,-0.44,-0.28,21423.44,339064.782
20141030,155.42,158.0,158.0,155.1,-2.88,-1.82,49087.02,764742.33
20141031,156.68,155.47,156.9,154.35,1.26,0.81,36421.7,567067.439
20141103,155.58,156.75,156.88,155.45,-1.1,-0.7,24670.06,384677.498
20141104,151.39,155.49,155.49,151.0,-4.19,-2.69,55943.9,854409.063
20141105,146.15,151.05,151.05,145.5,-5.24,-3.46,76719.79,1131348.484
20141106,147.15,146.15,147.49,146.01,1.0,0.68,36362.97,533913.212
20141107,148.04,147.17,148.3,147.11,0.89,0.6,41507.31,613638.074
20141110,153.77,150.0,153.78,149.0,5.73,3.87,62325.21,945032.808
20141111,153.35,154.3,155.2,152.01,-0.42,-0.27,47706.89,733026.108
20141112,152.89,152.98,153.59,150.2,-0.46,-0.3,30823.75,467531.849
20141113,151.58,152.72,152.73,149.68,-1.31,-0.86,49155.56,739602.881
20141114,157.29,151.56,157.63,150.91,5.71,3.77,75225.08,1168803.281
20141117,160.05,168.0,168.0,160.0,2.76,1.75,150416.23,2451673.881
20141118,155.65,161.0,161.82,155.0,-4.4,-2.75,63497.8,1001883.689
20141119,153.07,155.57,155.65,152.61,-2.58,-1.66,46290.74,710715.289
20141120,150.68,152.88,152.92,150.49,-2.39,-1.56,46258.41,698848.962
20141121,153.13,150.56,153.2,150.2,2.45,1.63,41990.78,638007.382
20141124,153.95,153.88,155.0,152.0,0.82,0.54,53878.99,828662.51
20141125,154.64,153.42,154.85,152.8,0.69,0.45,53231.3,816840.942
20141126,155.95,154.6,156.36,153.89,1.31,0.85,63858.97,990302.232
20141127,156.68,155.0,157.22,154.0,0.73,0.47,96551.51,1508603.314
20141128,155.84,156.57,156.57,153.17,-0.84,-0.54,88288.18,1363855.095
20141201,160.06,156.57,161.0,156.0,4.22,2.71,121740.01,1932844.688
20141202,161.14,159.05,161.2,158.25,1.08,0.67,99268.19,1588412.356
20141203,164.83,162.44,168.3,162.36,3.69,2.29,117322.64,1936848.371
20141204,174.13,166.5,174.5,166.5,9.3,5.64,117781.43,2020248.736
20141205,170.92,177.99,178.96,168.6,-3.21,-1.84,112901.44,1943937.52
20141208,172.97,168.84,176.49,167.2,2.05,1.2,100894.31,1731248.492
20141209,172.86,172.0,186.62,171.5,-0.11,-0.06,151890.28,2713372.288
20141210,179.92,175.0,183.5,175.0,7.06,4.08,106656.11,1919193.466
20141211,175.89,180.0,181.94,175.29,-4.03,-2.24,54882.15,975885.692
20141212,176.59,176.78,180.99,176.0,0.7,0.4,51055.16,911591.087
20141215,184.04,176.6,184.1,175.43,7.45,4.22,70964.32,1281924.243
20141216,180.63,183.7,183.7,178.11,-3.41,-1.85,51129.44,918180.186
20141217,179.07,179.99,181.45,177.8,-1.56,-0.86,60020.47,1071735.185
20141218,179.34,179.69,182.2,179.0,0.27,0.15,38567.5,695500.784
20141219,180.82,179.06,181.98,178.0,1.48,0.83,49631.06,892730.64
20141222,184.1,179.65,184.29,175.88,3.28,1.81,73623.81,1327712.485
20141223,188.86,183.78,193.49,182.01,4.76,2.59,85650.82,1611272.919
20141224,183.06,188.0,191.8,180.68,-5.8,-3.07,63554.59,1187206.211
20141225,185.83,183.15,186.0,181.01,2.77,1.51,44071.68,806958.774
20141226,187.57,185.09,189.0,183.0,1.74,0.94,42677.49,793340.608
20141229,183.48,188.1,190.0,182.0,-4.09,-2.18,89838.65,1678243.808
20141230,186.84,183.0,187.98,182.48,3.36,1.83,56171.1,1043215.631
20141231,189.62,185.6,190.0,185.0,2.78,1.49,46269.36,871581.692
20150105,202.52,189.62,204.24,188.69,12.9,6.8,94515.17,1875063.136
20150106,197.83,200.0,202.56,196.02,-4.69,-2.32,55020.01,1094977.375
20150107,192.94,196.04,199.5,189.99,-4.89,-2.47,54797.84,1063925.641
20150108,191.76,194.0,194.52,190.14,-1.18,-0.61,40525.3,777874.67
20150109,190.31,190.4,195.77,190.11,-1.45,-0.76,53982.2,1039955.153
20150112,186.43,190.0,192.59,184.46,-3.88,-2.04,49914.59,934643.414
20150113,184.88,187.0,188.54,184.6,-1.55,-0.83,36708.08,683429.624
20150114,183.18,185.0,186.5,180.88,-1.7,-0.92,52403.44,965036.184
20150115,186.07,183.89,186.4,182.48,2.89,1.58,48585.52,895503.097
20150116,186.11,186.2,188.0,185.98,0.04,0.02,39978.06,746304.289
20150119,175.48,181.0,183.2,171.47,-10.63,-5.71,64679.37,1151544.267
20150120,178.08,176.02,180.5,173.0,2.6,1.48,61022.74,1086018.454
20150121,182.36,178.27,182.9,177.2,4.28,2.4,52674.74,950750.407
20150122,181.23,182.37,184.36,180.0,-1.13,-0.62,38254.81,696541.254
20150123,181.02,180.12,183.28,180.11,-0.21,-0.12,33084.55,600627.336
20150126,182.8,181.7,183.5,181.05,1.78,0.98,35649.06,650642.102
20150127,180.11,182.82,182.82,178.0,-2.69,-1.47,41883.62,755025.862
20150128,177.47,179.0,180.4,177.3,-2.64,-1.47,30680.66,547979.157
20150129,176.15,176.2,178.0,175.0,-1.32,-0.74,32492.54,571553.419
20150130,177.18,176.99,181.0,176.5,1.03,0.58,47508.34,848744.494
20150202,174.82,175.51,176.4,173.5,-2.36,-1.33,33983.36,593379.653
20150203,178.37,177.48,178.65,176.2,3.55,2.03,27792.8,493512.567
20150204,177.25,179.15,182.08,177.0,-1.12,-0.63,35293.71,634135.328
20150205,174.05,178.97,180.9,174.0,-3.2,-1.81,41239.62,735861.121
20150206,174.6,174.64,176.5,173.6,0.55,0.32,37102.38,648205.629
20150209,184.3,175.77,185.1,175.0,9.7,5.56,87293.58,1584342.294
20150210,182.88,184.8,185.2,181.45,-1.42,-0.77,53638.87,984795.852
20150211,183.15,182.4,184.25,182.08,0.27,0.15,22894.79,420358.857
20150212,183.57,183.99,184.49,182.01,0.42,0.23,25050.98,458818.631
20150213,182.49,184.11,184.5,181.4,-1.08,-0.59,40127.05,734977.407
20150216,183.31,182.54,183.63,181.22,0.82,0.45,39521.08,722512.103
20150217,182.22,183.55,183.89,181.91,-1.09,-0.59,34172.55,624854.087
20150225,183.96,183.0,185.7,181.11,1.74,0.95,59935.12,1104113.268
20150226,186.64,183.8,188.39,183.55,2.68,1.46,62297.72,1163369.598
20150227,191.05,186.9,194.5,186.8,4.41,2.36,63370.94,1217723.178
20150302,190.73,190.8,193.8,189.0,-0.32,-0.17,31098.7,592027.084
20150303,185.95,189.3,192.0,185.16,-4.78,-2.51,42999.6,812905.777
20150304,187.19,186.99,188.01,184.6,1.24,0.67,40662.23,757815.044
20150305,185.52,185.01,187.03,184.05,-1.67,-0.89,36206.24,670609.773
20150306,183.62,185.35,186.48,183.27,-1.9,-1.02,25470.66,471454.744
20150309,191.56,185.8,192.99,183.8,7.94,4.32,43486.03,815432.195
20150310,187.83,190.94,191.5,187.28,-3.73,-1.95,29637.06,561292.473
20150311,191.98,187.83,193.0,187.8,4.15,2.21,40583.39,778418.696
20150312,192.75,193.0,195.99,191.4,0.77,0.4,38496.4,747203.168
20150313,189.91,192.7,193.9,188.58,-2.84,-1.47,25479.27,486997.365
20150316,193.76,190.06,194.5,187.01,3.85,2.03,31160.97,597313.674
20150317,196.77,194.99,198.69,194.89,3.01,1.55,45904.08,903712.736
20150318,199.45,196.8,199.99,195.52,2.68,1.36,39304.46,778884.998
20150319,195.28,198.54,198.99,194.06,-4.17,-2.09,33539.77,658535.489
20150320,193.15,194.2,194.99,190.88,-2.13,-1.09,51373.71,991294.9
20150323,195.08,194.67,196.75,193.2,1.93,1.0,40979.01,799009.923
20150324,195.69,195.3,197.44,192.1,0.61,0.31,60079.44,1172628.507
20150325,192.78,193.0,195.1,192.06,-2.91,-1.49,42240.3,815963.246
20150326,198.56,193.55,199.9,192.0,5.78,3.0,67105.25,1315872.11
20150327,194.55,198.0,198.56,192.95,-4.01,-2.02,40144.59,784086.654
20150330,196.77,194.68,198.95,193.1,2.22,1.14,63451.39,1237889.229
20150331,195.96,196.68,200.77,194.02,-0.81,-0.41,88130.97,1746870.227
20150401,195.34,196.03,197.56,194.48,-0.62,-0.32,76875.23,1504959.693
20150402,194.58,195.96,197.6,192.88,-0.76,-0.39,62981.61,1228604.478
20150403,196.81,194.0,197.01,192.78,2.23,1.15,51210.88,996536.046
20150407,200.67,196.85,201.08,195.8,3.86,1.96,59824.33,1189027.078
20150408,204.5,202.5,210.68,201.59,3.83,1.91,135857.16,2798381.803
20150409,200.0,204.48,205.88,199.05,-4.5,-2.2,62399.73,1255308.054
20150410,200.22,199.99,202.99,199.61,0.22,0.11,102019.46,2048914.304
20150413,203.9,201.55,204.49,198.94,3.68,1.84,91356.09,1840018.389
20150414,206.0,204.0,209.28,203.96,2.1,1.03,81903.13,1691094.329
20150415,205.7,209.1,209.78,204.16,-0.3,-0.15,55005.2,1135635.917
20150416,226.27,208.55,226.27,207.83,20.57,10.0,86014.17,1877332.299
20150417,232.56,238.9,248.7,228.28,6.29,2.78,192094.91,4577503.916
20150420,234.03,230.0,245.7,229.0,1.47,0.63,130588.71,3118764.548
20150421,257.43,240.0,257.43,240.0,23.4,10.0,122401.88,3039243.96
20150422,263.89,268.8,269.0,257.11,6.46,2.51,134635.06,3543576.711
20150423,256.04,264.0,264.17,252.98,-7.85,-2.97,86030.12,2214737.651
20150424,258.49,251.88,259.68,245.01,2.45,0.96,100531.23,2547399.865
20150427,255.79,257.58,267.8,252.99,-2.7,-1.04,78973.35,2050832.438
20150428,247.89,254.0,258.6,247.05,-7.9,-3.09,87291.77,2187970.737
20150429,249.78,246.1,253.0,246.1,1.89,0.76,59300.57,1477767.688
20150430,252.23,251.15,254.9,247.75,2.45,0.98,64064.07,1610938.043
20150504,254.97,252.66,259.0,250.02,2.74,1.09,54739.02,1398337.296
20150505,240.95,252.0,252.0,239.88,-14.02,-5.5,73700.03,1801146.749
20150506,242.68,243.98,246.99,240.01,1.73,0.72,60324.32,1472597.539
20150507,244.93,245.0,251.88,242.56,2.25,0.93,68102.9,1693825.898
20150508,254.17,246.12,254.88,245.9,9.24,3.77,57805.59,1447670.266
20150511,257.44,251.5,257.99,250.0,3.27,1.29,61345.7,1552417.973
20150512,254.42,257.2,257.2,252.0,-3.02,-1.17,47031.29,1193035.14
20150513,256.4,253.8,262.97,252.5,1.98,0.78,58913.41,1520374.556
20150514,251.41,256.25,259.5,251.22,-4.99,-1.95,41853.29,1062504.725
20150515,245.17,251.41,253.49,241.61,-6.24,-2.48,54185.07,1333031.173
20150518,241.14,245.0,245.0,240.1,-4.03,-1.64,35363.24,856505.079
20150519,250.04,241.05,250.22,240.2,8.9,3.69,47637.77,1174434.448
20150520,253.95,252.0,260.0,249.3,3.91,1.56,63771.5,1631009.463
20150521,258.59,256.0,261.3,254.01,4.64,1.83,47669.13,1230234.942
20150522,275.86,259.68,276.8,259.59,17.27,6.68,66649.06,1779754.347
20150525,286.83,270.0,288.49,269.0,10.97,3.98,67473.62,1868570.18
20150526,285.54,286.6,290.0,283.96,-1.29,-0.45,60914.68,1746031.124
20150527,276.9,285.52,289.32,273.0,-8.64,-3.03,46934.79,1309259.999
20150528,261.11,275.25,281.0,260.1,-15.79,-5.7,60884.99,1650995.554
20150529,263.83,260.01,269.0,259.89,2.72,1.04,57783.09,1531805.542
20150601,271.46,263.94,272.98,259.8,7.63,2.89,65816.7,1747123.649
20150602,266.62,270.5,270.5,260.66,-4.84,-1.78,64635.6,1708951.665
20150603,262.79,265.18,266.62,260.01,-3.83,-1.44,46424.03,1218378.716
20150604,258.21,262.98,265.0,240.0,-4.58,-1.74,92362.73,2332785.391
